Santa Cruz de Tenerife;-39;2018-2-2
Toledo;59;2018-8-9
Lleida;52;2018-11-12
Lugo;-40;2018-9-10
Asturias;-23;2018-4-3
Valladolid;56;2018-4-1
Cadiz;53;2018-10-22
Tarragona;-37;2018-4-19
Alicante;-25;2018-11-3
Soria;-31;2018-10-24
Ciudad Real;57;2018-5-8
Girona;56;2018-4-17
Navarra;-20;2018-11-7
Palencia;-23;2018-1-3
Leon;-34;2018-2-19
Ourense;-25;2018-11-21
Almeria;-21;2018-8-12
Burgos;-21;2018-7-23
Sevilla;-21;2018-5-12
Lleida;54;2018-11-7
Teruel;58;2018-3-26
Alicante;53;2018-5-5
Soria;54;2018-2-17
Ciudad Real;-25;2018-11-17
Cuenca;-34;2018-5-13
Badajoz;-28;2018-10-25
Guipuzcoa;54;2018-10-1
Jaen;55;2018-11-18
Avila;60;2018-9-2
Santa Cruz de Tenerife;-21;2018-4-13
Lleida;-21;2018-9-3
Barcelona;-31;2018-12-24
Tarragona;56;2018-5-9
Teruel;57;2018-10-5
Ciudad Real;58;2018-2-1
Zaragoza;-27;2018-7-6
Salamanca;54;2018-1-16
Albacete;60;2018-5-7
Girona;-37;2018-12-12
Navarra;50;2018-1-18
Madrid;-38;2018-7-9
Cuenca;56;2018-9-10
Vizcaya;-26;2018-8-4
Caceres;-35;2018-11-10
Huelva;-20;2018-11-4
Lugo;-28;2018-4-9
Pontevedra;59;2018-11-11
Albacete;-25;2018-2-12
Navarra;-30;2018-8-10
Palencia;-36;2018-8-23
Valencia;-22;2018-5-12
Leon;-33;2018-11-1
Ourense;56;2018-11-21
Almeria;-32;2018-3-22
Jaen;58;2018-8-18
La Rioja;60;2018-9-14
Guadalajara;-20;2018-11-26
Huelva;-25;2018-2-10
Lugo;57;2018-7-15
Albacete;50;2018-3-8
Palencia;55;2018-8-1
Madrid;-35;2018-7-27
Cuenca;-21;2018-4-25
Badajoz;-29;2018-3-8
Caceres;53;2018-6-25
Guipuzcoa;50;2018-7-15
Sevilla;-37;2018-4-23
Santa Cruz de Tenerife;-20;2018-2-8
Huelva;-27;2018-9-19
Las Palmas;-20;2018-7-15
Lleida;-40;2018-1-17
Lugo;51;2018-12-17
Pontevedra;-35;2018-12-25
Barcelona;-35;2018-3-21
Asturias;-30;2018-3-9
Alicante;55;2018-1-15
Albacete;-39;2018-1-12
Palencia;-31;2018-12-8
Madrid;-37;2018-11-22
Vizcaya;-23;2018-1-20
Leon;51;2018-6-22
Huelva;-26;2018-4-17
Las Palmas;-38;2018-8-8
Toledo;-27;2018-9-13
Lugo;50;2018-6-18
Pontevedra;50;2018-2-10
Cadiz;-20;2018-10-23
Tarragona;-20;2018-12-19
Alicante;51;2018-3-25
Palencia;56;2018-3-14
Cuenca;-20;2018-9-6
Caceres;-39;2018-7-6
Guipuzcoa;-33;2018-5-5
Las Palmas;-36;2018-7-23
Lugo;55;2018-10-6
Barcelona;-40;2018-5-2
Zaragoza;-20;2018-8-24
Albacete;-23;2018-9-15
Navarra;-35;2018-5-4
Badajoz;-27;2018-7-27
Vizcaya;-33;2018-7-17
